NEW ITER
20915.0, 18975.0
20915.0, 18975.0
20885.0, 19133.0
20885.0, 19133.0
20778.0, 19545.0
20778.0, 19545.0
20747.0, 19660.0
20747.0, 19660.0
20645.0, 19681.0
20645.0, 19681.0
20615.0, 19839.0
20615.0, 19839.0
20584.0, 19954.0
20584.0, 19954.0
20477.0, 20366.0
20477.0, 20366.0
20294.0, 20368.0
20294.0, 20368.0
20161.0, 20504.0
20161.0, 20504.0
20131.0, 20662.0
20131.0, 20662.0
19984.0, 20821.0
19984.0, 20821.0
19930.0, 20872.0
19930.0, 20872.0
19763.0, 20971.0
19763.0, 20971.0
19709.0, 21022.0
19709.0, 21022.0
19526.0, 21024.0
19526.0, 21024.0
19447.0, 21109.0
19447.0, 21109.0
19417.0, 21267.0
19417.0, 21267.0
19363.0, 21318.0
19363.0, 21318.0
19216.0, 21477.0
19216.0, 21477.0
NEW ITER
21262.0, 20068.0
21262.0, 20068.0
21262.0, 20068.0
21262.0, 20068.0
21262.0, 20068.0
21262.0, 20068.0
21262.0, 20068.0
21262.0, 20068.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21208.0, 20119.0
21155.0, 20480.0
21155.0, 20480.0
21155.0, 20480.0
21155.0, 20480.0
21155.0, 20480.0
21155.0, 20480.0
21155.0, 20480.0
21155.0, 20480.0
21125.0, 20638.0
21125.0, 20638.0
21125.0, 20638.0
21125.0, 20638.0
21094.0, 20753.0
21094.0, 20753.0
21094.0, 20753.0
21094.0, 20753.0
21040.0, 20804.0
21040.0, 20804.0
21040.0, 20804.0
21040.0, 20804.0
21040.0, 20804.0
21040.0, 20804.0
21040.0, 20804.0
21040.0, 20804.0
21001.0, 21142.0
21001.0, 21142.0
21001.0, 21142.0
21001.0, 21142.0
20933.0, 21216.0
20933.0, 21216.0
20933.0, 21216.0
20933.0, 21216.0
20933.0, 21216.0
20933.0, 21216.0
20933.0, 21216.0
20933.0, 21216.0
20854.0, 21301.0
20854.0, 21301.0
20854.0, 21301.0
20854.0, 21301.0
20824.0, 21459.0
20824.0, 21459.0
20824.0, 21459.0
20824.0, 21459.0
20770.0, 21510.0
20770.0, 21510.0
20770.0, 21510.0
20770.0, 21510.0
20770.0, 21510.0
20770.0, 21510.0
20770.0, 21510.0
20770.0, 21510.0
20623.0, 21669.0
20623.0, 21669.0
20623.0, 21669.0
20623.0, 21669.0
20307.0, 21807.0
20307.0, 21807.0
20307.0, 21807.0
20307.0, 21807.0
20307.0, 21807.0
20307.0, 21807.0
20307.0, 21807.0
20307.0, 21807.0
20277.0, 21965.0
20277.0, 21965.0
20277.0, 21965.0
20277.0, 21965.0
20056.0, 22115.0
20056.0, 22115.0
20056.0, 22115.0
20056.0, 22115.0
20056.0, 22115.0
20056.0, 22115.0
20056.0, 22115.0
20056.0, 22115.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
19740.0, 22253.0
NEW ITER
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21448.0, 21624.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20554.0, 22274.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20466.0, 22288.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20333.0, 22424.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
20150.0, 22426.0
NEW ITER
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21457.0, 21992.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
21310.0, 22151.0
